sub_score,Percentage of negative
5315,0.9090909090909091
5316,1.0
5317,1.0
5318,1.0
5319,0.9629629629629629
5321,1.0
5324,1.0
5325,1.0
5326,1.0
5327,1.0
5328,1.0
5329,1.0
5330,1.0
5331,1.0
5332,1.0
5333,1.0
5334,1.0
5336,1.0
5337,1.0
5338,1.0
5340,1.0
5341,1.0
5342,1.0
5343,1.0
5344,1.0
5346,1.0
5347,1.0
5348,0.8571428571428571
5349,1.0
5350,0.9375
5351,1.0
5352,1.0
5353,0.9615384615384616
5354,1.0
5356,1.0
5357,1.0
5358,1.0
5359,1.0
5360,1.0
5362,1.0
5363,1.0
5364,1.0
5365,1.0
5366,0.9375
5367,0.9615384615384616
5368,1.0
5369,1.0
5370,1.0
5372,1.0
5373,1.0
5374,1.0
5375,1.0
5376,1.0
5377,1.0
5379,0.9375
5380,1.0
5381,1.0
5382,1.0
5383,0.9090909090909091
5385,1.0
5386,1.0
5387,1.0
5388,1.0
5390,1.0
5391,0.9411764705882353
5392,0.9
5393,1.0
5395,1.0
5396,1.0
5398,1.0
5399,0.9230769230769231
5400,0.9591836734693877
5401,0.9
5402,1.0
5403,1.0
5404,1.0
5405,1.0
5406,1.0
5407,1.0
5408,1.0
5411,0.8666666666666667
5412,0.9629629629629629
5413,1.0
5414,0.9310344827586207
5415,1.0
5417,1.0
5418,1.0
5419,1.0
5421,1.0
5422,1.0
5423,1.0
5424,1.0
5425,1.0
5426,1.0
5427,0.6666666666666666
5428,1.0
5429,0.9285714285714286
5430,1.0
5431,0.8
5432,1.0
5434,1.0
5435,1.0
5436,1.0
5437,1.0
5438,0.9411764705882353
5439,1.0
5440,1.0
5441,1.0
5442,0.8
5444,1.0
5445,1.0
5446,1.0
5447,1.0
5448,0.875
5450,0.9615384615384616
5451,1.0
5452,1.0
5453,1.0
5454,1.0
5455,1.0
5456,1.0
5457,1.0
5458,1.0
5459,0.8928571428571429
5460,1.0
5461,1.0
5462,1.0
5463,1.0
5464,1.0
5465,1.0
5466,0.9230769230769231
5467,0.75
5468,1.0
5469,0.7142857142857143
5471,1.0
5473,1.0
5474,1.0
5475,0.9444444444444444
5476,1.0
5477,1.0
5478,1.0
5479,1.0
5480,1.0
5481,1.0
5482,1.0
5483,1.0
5484,0.6666666666666666
5485,1.0
5486,1.0
5488,0.875
5489,1.0
5490,1.0
5491,0.9666666666666667
5492,1.0
5493,1.0
5494,1.0
5495,1.0
5496,0.9090909090909091
5497,0.875
5498,1.0
5500,0.9090909090909091
5501,1.0
5503,1.0
5504,1.0
5505,1.0
5506,1.0
5508,1.0
5509,0.875
5510,0.896551724137931
5511,0.9090909090909091
5512,1.0
5513,1.0
5514,1.0
5515,0.9154929577464789
5516,0.8333333333333334
5517,1.0
5518,1.0
5519,1.0
5520,1.0
5521,0.8
5524,0.9545454545454546
5525,0.9
5526,0.9
5527,0.9565217391304348
5528,1.0
5529,1.0
5530,1.0
5531,1.0
5532,1.0
5534,0.9
5535,1.0
5537,0.8
5538,0.95
5540,1.0
5542,1.0
5543,0.9333333333333333
5546,1.0
5547,1.0
5548,0.9090909090909091
5550,1.0
5552,1.0
5553,1.0
5554,0.9777777777777777
5555,0.9
5556,1.0
5557,1.0
5558,1.0
5560,1.0
5561,0.875
5562,0.9629629629629629
5563,0.8571428571428571
5564,1.0
5565,0.875
5566,1.0
5567,0.9333333333333333
5568,1.0
5569,0.9
5571,0.9166666666666666
5572,1.0
5573,1.0
5574,1.0
5575,1.0
5576,1.0
5577,1.0
5578,0.6666666666666666
5579,1.0
5581,1.0
5582,1.0
5585,0.8888888888888888
5586,1.0
5587,1.0
5588,1.0
5589,1.0
5590,1.0
5591,1.0
5592,1.0
5593,1.0
5594,0.8518518518518519
5595,1.0
5596,1.0
5597,1.0
5600,0.9090909090909091
5601,1.0
5602,1.0
5603,0.9285714285714286
5604,1.0
5605,1.0
5606,1.0
5607,1.0
5609,1.0
5611,1.0
5612,1.0
5613,1.0
5614,0.5
5615,1.0
5617,1.0
5618,1.0
5619,1.0
5620,1.0
5622,1.0
5623,0.8
5624,1.0
5625,1.0
5627,1.0
5628,0.3333333333333333
5629,1.0
5630,1.0
5632,0.8571428571428571
5633,0.8846153846153846
5634,1.0
5636,1.0
5637,1.0
5638,1.0
5640,1.0
5641,1.0
5642,1.0
5643,1.0
5644,1.0
5645,1.0
5646,1.0
5647,0.9444444444444444
5650,1.0
5651,0.875
5652,1.0
5653,0.8
5654,1.0
5655,1.0
5656,1.0
5657,1.0
5658,1.0
5659,0.875
5660,1.0
5661,1.0
5663,1.0
5664,1.0
5665,1.0
5666,0.8571428571428571
5667,0.9285714285714286
5668,0.9411764705882353
5670,0.8928571428571429
5671,1.0
5672,1.0
5673,1.0
5676,1.0
5677,1.0
5678,1.0
5679,0.9
5681,1.0
5682,1.0
5683,0.6666666666666666
5684,1.0
5685,0.8571428571428571
5686,1.0
5687,1.0
5689,0.8571428571428571
5690,1.0
5691,0.9411764705882353
5693,1.0
5694,1.0
5697,0.9428571428571428
5699,1.0
5700,1.0
5701,0.875
5702,0.8333333333333334
5703,0.9090909090909091
5704,1.0
5707,1.0
5708,0.8
5709,1.0
5710,1.0
5712,1.0
5713,1.0
5714,1.0
5715,1.0
5716,1.0
5717,1.0
5719,1.0
5720,0.9230769230769231
5721,1.0
5722,0.9
5723,1.0
5724,1.0
5725,1.0
5727,1.0
5728,0.9428571428571428
5729,1.0
5730,1.0
5731,1.0
5732,1.0
5733,1.0
5734,1.0
5735,0.9230769230769231
5736,1.0
5738,1.0
5740,1.0
5741,1.0
5742,1.0
5743,0.8666666666666667
5744,1.0
5745,0.875
5746,1.0
5747,1.0
5748,1.0
5750,1.0
5752,1.0
5754,1.0
5755,1.0
5756,1.0
5757,0.8333333333333334
5758,1.0
5759,0.9523809523809523
5760,1.0
5761,1.0
5762,1.0
5763,1.0
5764,0.875
5765,0.8181818181818182
5766,1.0
5768,0.9629629629629629
5769,1.0
5770,0.9333333333333333
5771,1.0
5774,1.0
5775,1.0
5776,1.0
5777,1.0
5779,1.0
5780,1.0
5781,0.9285714285714286
5782,1.0
5783,1.0
5784,1.0
5785,1.0
5786,1.0
5787,1.0
5788,0.8333333333333334
5789,1.0
5790,1.0
5791,0.75
5792,0.8
5793,1.0
5794,1.0
5795,1.0
5796,0.9
5797,1.0
5798,1.0
5799,1.0
5800,0.8571428571428571
5801,0.8333333333333334
5802,0.9090909090909091
5803,1.0
5804,1.0
5805,1.0
5806,0.8
5807,1.0
5808,1.0
5810,1.0
5812,1.0
5813,0.9285714285714286
5815,0.8333333333333334
5816,1.0
5817,1.0
5818,0.6666666666666666
5819,1.0
5820,1.0
5822,1.0
5823,1.0
5824,1.0
5825,1.0
5826,1.0
5827,1.0
5828,1.0
5829,1.0
5830,1.0
5831,1.0
5832,0.9375
5833,0.95
5834,1.0
5835,0.8571428571428571
5836,1.0
5838,1.0
5839,1.0
5840,1.0
5842,1.0
5844,1.0
5845,0.8333333333333334
5846,1.0
5848,1.0
5849,0.75
5851,1.0
5852,1.0
5853,1.0
5854,0.9473684210526315
5855,0.875
5856,1.0
5857,1.0
5858,0.9657534246575342
5859,0.9090909090909091
5860,1.0
5861,1.0
5862,1.0
5863,1.0
5864,1.0
5865,1.0
5867,0.9
5868,1.0
5869,1.0
5871,1.0
5872,1.0
5874,1.0
5875,1.0
5876,1.0
5877,1.0
5878,1.0
5879,1.0
5880,0.8
5881,1.0
5883,1.0
5884,1.0
5885,1.0
5886,0.8571428571428571
5887,1.0
5888,1.0
5889,1.0
5890,1.0
5891,1.0
5892,0.8888888888888888
5893,0.9230769230769231
5894,1.0
5895,1.0
5896,1.0
5897,1.0
5900,0.9285714285714286
5901,1.0
5902,1.0
5903,1.0
5904,0.9545454545454546
5905,1.0
5906,0.875
5907,1.0
5908,0.9230769230769231
5910,1.0
5911,1.0
5912,1.0
5913,1.0
5914,0.8888888888888888
5915,1.0
5917,1.0
5919,0.96
5920,0.9
5921,1.0
5922,1.0
5923,0.92
5924,0.9285714285714286
5925,1.0
5926,1.0
5927,0.9090909090909091
5928,0.9166666666666666
5929,1.0
5930,1.0
5931,1.0
5933,1.0
5936,1.0
5937,1.0
5938,0.9310344827586207
5939,1.0
5941,1.0
5942,1.0
5943,1.0
5947,1.0
5948,1.0
5951,1.0
5954,1.0
5955,0.8
5957,0.8333333333333334
5958,1.0
5959,0.9411764705882353
5961,1.0
5963,1.0
5964,0.9285714285714286
5965,1.0
5966,1.0
5967,1.0
5968,1.0
5969,0.9230769230769231
5970,1.0
5971,0.875
5972,1.0
5973,1.0
5974,1.0
5975,1.0
5976,0.875
5978,1.0
5979,1.0
5981,0.9622641509433962
5983,1.0
5986,1.0
5988,0.9047619047619048
5990,1.0
5994,0.9
5995,1.0
5997,1.0
5998,1.0
6000,0.9375
6002,1.0
6003,1.0
6004,1.0
6005,1.0
6007,1.0
6009,0.9375
6010,0.8666666666666667
6011,1.0
6012,1.0
6015,0.8571428571428571
6016,0.875
6018,1.0
6019,1.0
6020,1.0
6022,1.0
6023,1.0
6024,0.8888888888888888
6025,1.0
6026,1.0
6027,1.0
6028,1.0
6029,1.0
6030,0.9473684210526315
6031,0.9411764705882353
6032,1.0
6033,0.8
6036,1.0
6037,0.9285714285714286
6040,1.0
6041,1.0
6042,1.0
6043,1.0
6044,0.9230769230769231
6046,1.0
6047,1.0
6048,0.9411764705882353
6049,0.8333333333333334
6050,0.9285714285714286
6051,1.0
6052,1.0
6053,0.875
6054,1.0
6055,0.625
6056,0.75
6057,1.0
6058,1.0
6059,1.0
6060,1.0
6061,1.0
6062,0.75
6063,0.9411764705882353
6064,1.0
6065,1.0
6066,1.0
6067,1.0
6070,1.0
6071,1.0
6072,1.0
6073,1.0
6074,0.8888888888888888
6075,0.9230769230769231
6076,1.0
6077,0.7916666666666666
6078,1.0
6079,1.0
6080,1.0
6081,0.8947368421052632
6082,1.0
6083,1.0
6084,1.0
6085,1.0
6086,0.6666666666666666
6089,1.0
6090,1.0
6091,0.875
6093,1.0
6095,1.0
6097,1.0
6098,1.0
6099,0.875
6100,1.0
6102,1.0
6103,0.8666666666666667
6104,0.5
6105,0.875
6106,1.0
6107,1.0
6108,1.0
6109,1.0
6110,1.0
6111,1.0
6112,1.0
6113,0.9333333333333333
6114,1.0
6115,1.0
6118,1.0
6119,1.0
6120,1.0
6121,1.0
6122,1.0
6123,1.0
6125,1.0
6126,1.0
6127,1.0
6129,1.0
6130,1.0
6131,1.0
6132,1.0
6133,1.0
6134,1.0
6135,1.0
6136,1.0
6137,1.0
6138,1.0
6140,1.0
6142,1.0
6143,1.0
6144,1.0
6145,1.0
6146,1.0
6147,1.0
6150,1.0
6152,0.8333333333333334
6153,1.0
6154,1.0
6155,0.7727272727272727
6156,1.0
6157,1.0
6158,1.0
6159,1.0
6160,1.0
6161,1.0
6162,1.0
6163,1.0
6164,0.9411764705882353
6165,0.875
6166,1.0
6167,0.96
6168,0.8888888888888888
6169,1.0
6170,1.0
6171,0.8333333333333334
6172,1.0
6173,0.9090909090909091
6176,1.0
6178,1.0
6179,0.9310344827586207
6180,1.0
6181,1.0
6184,1.0
6185,0.9473684210526315
6187,1.0
6188,0.9
6189,1.0
6191,1.0
6193,0.9090909090909091
6194,0.9166666666666666
6197,1.0
6198,1.0
6199,1.0
6200,0.8888888888888888
6203,1.0
6204,1.0
6205,1.0
6206,1.0
6207,1.0
6208,1.0
6209,1.0
6210,1.0
6213,1.0
6214,0.8
6215,1.0
6217,1.0
6218,0.9375
6219,0.9090909090909091
6220,1.0
6223,1.0
6224,0.9230769230769231
6226,1.0
6227,1.0
6228,1.0
6229,0.9090909090909091
6230,1.0
6231,0.75
6232,1.0
6233,1.0
6234,0.9642857142857143
6235,1.0
6236,0.9583333333333334
6237,1.0
6238,1.0
6239,1.0
6240,0.9
6241,1.0
6242,1.0
6243,1.0
6245,1.0
6248,1.0
6249,1.0
6252,1.0
6253,1.0
6254,1.0
6255,1.0
6256,1.0
6257,1.0
6258,1.0
6259,1.0
6261,1.0
6262,1.0
6263,1.0
6264,0.8888888888888888
6265,1.0
6266,1.0
6267,1.0
6268,1.0
6269,1.0
6270,1.0
6271,1.0
6272,1.0
6273,1.0
6274,1.0
6275,0.5
6276,0.6666666666666666
6277,1.0
6279,0.9230769230769231
6280,1.0
6281,1.0
6282,1.0
6283,1.0
6285,0.9
6286,1.0
6287,1.0
6288,1.0
6289,1.0
6290,0.8333333333333334
6291,0.875
6292,1.0
6293,1.0
6294,0.9473684210526315
6295,1.0
6297,1.0
6298,0.875
6300,0.7142857142857143
6301,1.0
6303,1.0
6306,1.0
6308,1.0
6309,0.8888888888888888
6310,1.0
6311,1.0
6312,1.0
6313,1.0
6315,1.0
6316,1.0
6317,1.0
6318,0.5714285714285714
6319,1.0
6320,1.0
6321,1.0
6322,1.0
6323,1.0
6324,1.0
6325,1.0
6326,1.0
6328,0.9705882352941176
6329,1.0
6331,1.0
6332,1.0
6333,1.0
6334,0.8
6336,0.6666666666666666
6339,1.0
6340,1.0
6341,1.0
6342,0.9
6343,1.0
6344,1.0
6345,1.0
6347,1.0
6349,1.0
6350,1.0
6351,1.0
6352,1.0
6353,0.9166666666666666
6355,1.0
6356,1.0
6358,1.0
6359,0.9629629629629629
6360,1.0
6361,1.0
6362,1.0
6363,1.0
6365,1.0
6366,1.0
6368,1.0
6369,1.0
6370,0.9333333333333333
6371,0.9090909090909091
6373,0.8333333333333334
6374,1.0
6377,1.0
6379,1.0
6380,1.0
6381,1.0
6382,0.96
6383,1.0
6384,1.0
6386,0.75
6388,1.0
6389,1.0
6390,1.0
6393,1.0
6394,1.0
6395,1.0
6396,1.0
6397,0.9333333333333333
6399,1.0
6400,1.0
6402,1.0
6403,0.6666666666666666
6404,0.8333333333333334
6405,1.0
6406,1.0
6407,0.9473684210526315
6408,1.0
6409,1.0
6410,0.875
6411,0.9090909090909091
6412,0.8823529411764706
6413,1.0
6415,1.0
6417,0.875
6418,1.0
6419,1.0
6421,0.8
6423,0.9615384615384616
6424,1.0
6425,1.0
6426,1.0
6427,0.8333333333333334
6428,0.9565217391304348
6429,1.0
6430,0.6666666666666666
6431,1.0
6432,1.0
6433,1.0
6436,0.9166666666666666
6440,0.9411764705882353
6442,1.0
6444,0.9090909090909091
6445,1.0
6447,1.0
6448,1.0
6449,1.0
6454,1.0
6456,1.0
6457,1.0
6458,1.0
6460,1.0
6462,1.0
6463,1.0
6464,0.9090909090909091
6465,1.0
6466,1.0
6467,1.0
6468,1.0
6469,1.0
6470,0.8571428571428571
6471,0.9411764705882353
6473,1.0
6474,0.875
6475,0.75
6476,1.0
6477,1.0
6478,1.0
6479,0.9534883720930233
6480,0.9
6481,1.0
6482,1.0
6483,1.0
6484,1.0
6485,0.8571428571428571
6488,0.9166666666666666
6489,1.0
6490,1.0
6491,1.0
6492,1.0
6493,0.8823529411764706
6495,1.0
6496,1.0
6498,1.0
6500,1.0
6501,1.0
6502,0.6666666666666666
6503,1.0
6505,1.0
6506,1.0
6507,1.0
6509,0.9333333333333333
6512,1.0
6513,1.0
6515,1.0
6516,1.0
6517,1.0
6518,1.0
6519,1.0
6521,1.0
6524,1.0
6525,1.0
6526,1.0
6527,1.0
6528,1.0
6529,1.0
6530,1.0
6531,1.0
6535,1.0
6536,1.0
6538,1.0
6539,0.9090909090909091
6540,1.0
6541,1.0
6542,1.0
6543,1.0
6544,1.0
6546,1.0
6547,1.0
6548,1.0
6550,0.8
6551,1.0
6552,1.0
6553,1.0
6554,1.0
6555,1.0
6556,0.9375
6557,1.0
6558,1.0
6559,1.0
6560,0.9629629629629629
6562,1.0
6564,1.0
6565,1.0
6568,1.0
6572,1.0
6574,1.0
6575,1.0
6576,1.0
6577,1.0
6579,1.0
6580,1.0
6581,0.9230769230769231
6584,0.9583333333333334
6585,1.0
6586,1.0
6588,1.0
6589,0.9090909090909091
6591,0.9285714285714286
6592,1.0
6594,0.5
6596,1.0
6597,1.0
6599,1.0
6600,1.0
6601,1.0
6602,1.0
6603,0.8571428571428571
6604,1.0
6605,1.0
6607,1.0
6608,1.0
6609,1.0
6610,1.0
6611,1.0
6613,1.0
6614,1.0
6615,1.0
6617,1.0
6618,0.96
6619,1.0
6620,1.0
6621,1.0
6622,1.0
6623,1.0
6624,1.0
6626,1.0
6629,1.0
6630,0.5714285714285714
6631,1.0
6632,1.0
6633,0.8333333333333334
6634,0.875
6635,0.75
6636,1.0
6639,1.0
6640,1.0
6641,1.0
6643,1.0
6644,1.0
6645,1.0
6646,1.0
6647,1.0
6648,1.0
6650,1.0
6651,0.9
6653,0.8333333333333334
6655,1.0
6657,1.0
6659,1.0
6661,1.0
6664,1.0
6665,0.7142857142857143
6668,1.0
6669,0.8333333333333334
6670,1.0
6672,1.0
6674,0.9680851063829787
6675,1.0
6676,1.0
6678,1.0
6679,0.8
6680,1.0
6681,1.0
6682,1.0
6683,1.0
6685,1.0
6687,1.0
6688,1.0
6689,1.0
6692,1.0
6693,1.0
6696,1.0
6698,1.0
6700,0.9411764705882353
6701,1.0
6702,1.0
6703,0.9354838709677419
6705,1.0
6706,1.0
6708,1.0
6709,0.9230769230769231
6710,0.8333333333333334
6711,1.0
6712,1.0
6713,1.0
6717,1.0
6719,1.0
6720,1.0
6721,1.0
6723,1.0
6724,0.75
6725,1.0
6726,1.0
6727,1.0
6728,0.6666666666666666
6729,1.0
6731,0.9
6732,0.9473684210526315
6733,1.0
6734,1.0
6736,0.9310344827586207
6737,1.0
6738,0.8888888888888888
6740,0.9411764705882353
6741,1.0
6742,1.0
6743,1.0
6744,0.8571428571428571
6746,1.0
6747,1.0
6748,0.9
6749,1.0
6750,1.0
6751,1.0
6752,1.0
6754,1.0
6758,1.0
6759,1.0
6760,1.0
6762,1.0
6763,0.7692307692307693
6764,1.0
6765,1.0
6766,1.0
6767,1.0
6769,1.0
6771,1.0
6772,1.0
6773,1.0
6775,1.0
6777,0.8
6778,1.0
6779,1.0
6780,1.0
6781,0.8333333333333334
6782,1.0
6783,0.8571428571428571
6784,1.0
6785,1.0
6786,1.0
6787,0.6666666666666666
6788,0.9411764705882353
6789,1.0
6790,1.0
6792,1.0
6793,1.0
6794,1.0
6796,1.0
6797,0.9230769230769231
6800,1.0
6802,1.0
6803,1.0
6804,1.0
6808,1.0
6810,1.0
6811,1.0
6812,0.875
6813,1.0
6817,0.9375
6818,1.0
6820,1.0
6821,1.0
6822,1.0
6825,1.0
6827,0.8571428571428571
6829,1.0
6836,0.9722222222222222
6838,1.0
6839,0.8947368421052632
6840,1.0
6841,1.0
6842,0.9090909090909091
6844,1.0
6845,0.9
6846,0.8947368421052632
6848,0.8888888888888888
6849,1.0
6850,1.0
6851,1.0
6853,1.0
6854,1.0
6855,1.0
6857,0.9
6859,1.0
6863,1.0
6864,1.0
6866,1.0
6867,1.0
6869,0.5
6870,1.0
6871,1.0
6872,1.0
6874,1.0
6875,1.0
6876,0.5
6877,1.0
6879,1.0
6880,1.0
6883,0.9
6885,1.0
6887,1.0
6888,0.8333333333333334
6889,0.875
6890,1.0
6891,1.0
6893,1.0
6894,0.782608695652174
6895,1.0
6896,0.6666666666666666
6897,1.0
6898,1.0
6900,1.0
6901,1.0
6902,1.0
6904,1.0
6906,1.0
6907,1.0
6908,1.0
6909,1.0
6910,1.0
6911,1.0
6912,1.0
6915,1.0
6916,1.0
6917,0.9523809523809523
6918,1.0
6921,1.0
6923,1.0
6924,0.9230769230769231
6925,1.0
6926,1.0
6927,0.8148148148148148
6928,0.9090909090909091
6929,0.0
6930,1.0
6931,1.0
6933,1.0
6934,1.0
6935,1.0
6938,1.0
6939,1.0
6940,1.0
6941,1.0
6942,1.0
6943,1.0
6945,1.0
6947,0.9285714285714286
6949,0.9615384615384616
6950,1.0
6951,1.0
6952,1.0
6953,1.0
6954,0.3333333333333333
6956,1.0
6957,1.0
6959,1.0
6961,1.0
6964,1.0
6965,0.5
6969,0.8
6970,0.6666666666666666
6971,1.0
6973,1.0
6975,1.0
6976,1.0
6977,0.5
6978,0.8333333333333334
6979,0.8333333333333334
6980,0.9629629629629629
6981,0.9333333333333333
6983,1.0
6986,1.0
6987,1.0
6991,1.0
6992,1.0
6994,1.0
6995,1.0
6996,1.0
6998,0.8947368421052632
7000,1.0
7001,1.0
7002,1.0
7003,1.0
7004,1.0
7005,0.0
7006,1.0
7008,0.5
7009,0.9333333333333333
7011,1.0
7012,0.75
7014,1.0
7015,0.0
7016,1.0
7017,1.0
7018,1.0
7019,1.0
7020,1.0
7021,1.0
7025,1.0
7027,1.0
7030,1.0
7031,1.0
7035,0.8888888888888888
7036,1.0
7037,0.875
7038,1.0
7039,1.0
7041,1.0
7043,1.0
7044,0.9444444444444444
7045,1.0
7046,0.8333333333333334
7047,1.0
7048,1.0
7049,1.0
7050,1.0
7051,1.0
7052,0.9166666666666666
7053,1.0
7055,1.0
7056,1.0
7057,1.0
7059,0.8888888888888888
7061,1.0
7062,1.0
7065,1.0
7066,0.8
7072,1.0
7075,1.0
7076,1.0
7077,0.9285714285714286
7079,1.0
7081,1.0
7083,1.0
7084,1.0
7086,0.9285714285714286
7087,1.0
7090,1.0
7094,0.9166666666666666
7095,1.0
7096,1.0
7097,0.8333333333333334
7098,1.0
7099,0.9473684210526315
7100,1.0
7101,1.0
7102,0.9333333333333333
7104,1.0
7105,0.9565217391304348
7107,1.0
7108,1.0
7109,0.875
7111,0.9629629629629629
7112,0.8333333333333334
7113,0.96
7115,1.0
7116,0.9565217391304348
7117,0.9230769230769231
7118,1.0
7120,1.0
7124,1.0
7125,1.0
7126,1.0
7130,0.95
7132,1.0
7133,1.0
7134,1.0
7135,0.9411764705882353
7138,1.0
7140,1.0
7141,1.0
7142,1.0
7143,1.0
7144,1.0
7145,1.0
7146,1.0
7147,0.8333333333333334
7149,0.8333333333333334
7150,1.0
7151,1.0
7152,1.0
7153,1.0
7154,1.0
7155,1.0
7158,1.0
7159,1.0
7160,1.0
7161,0.9666666666666667
7162,0.9166666666666666
7163,1.0
7164,1.0
7167,1.0
7168,1.0
7169,1.0
7170,1.0
7172,1.0
7173,0.9
7174,1.0
7175,1.0
7176,1.0
7178,1.0
7183,1.0
7184,1.0
7185,1.0
7186,1.0
7187,1.0
7188,0.9
7189,1.0
7190,1.0
7191,1.0
7194,0.8333333333333334
7195,1.0
7196,1.0
7197,1.0
7198,1.0
7199,1.0
7200,1.0
7206,1.0
7207,0.8571428571428571
7208,1.0
7210,1.0
7211,1.0
7213,1.0
7217,1.0
7218,0.8888888888888888
7219,1.0
7220,1.0
7222,1.0
7224,1.0
7225,1.0
7227,1.0
7228,1.0
7230,1.0
7232,0.875
7233,1.0
7234,0.6
7235,0.9473684210526315
7238,1.0
7241,1.0
7242,1.0
7243,1.0
7244,1.0
7246,1.0
7248,1.0
7250,0.8571428571428571
7251,0.5
7252,1.0
7256,1.0
7257,1.0
7259,0.9230769230769231
7263,0.9166666666666666
7264,0.8888888888888888
7265,1.0
7267,1.0
7270,0.875
7274,1.0
7276,1.0
7277,1.0
7278,1.0
7279,1.0
7280,1.0
7281,1.0
7283,1.0
7286,1.0
7287,0.9444444444444444
7289,1.0
7290,1.0
7291,1.0
7293,1.0
7294,1.0
7295,1.0
7296,1.0
7299,1.0
7300,1.0
7302,0.8823529411764706
7303,1.0
7305,1.0
7306,1.0
7307,1.0
7308,1.0
7309,0.9411764705882353
7310,1.0
7311,1.0
7312,1.0
7316,1.0
7317,1.0
7318,1.0
7320,0.8571428571428571
7322,1.0
7323,1.0
7324,1.0
7327,1.0
7328,1.0
7329,1.0
7330,0.75
7331,0.9
7332,1.0
7333,1.0
7334,1.0
7338,0.9545454545454546
7339,1.0
7340,0.8333333333333334
7341,1.0
7343,1.0
7344,1.0
7345,0.9696969696969697
7346,1.0
7348,1.0
7351,1.0
7352,1.0
7353,1.0
7354,0.8888888888888888
7355,1.0
7356,1.0
7359,1.0
7360,1.0
7364,1.0
7366,1.0
7367,0.9230769230769231
7369,0.8461538461538461
7370,0.6666666666666666
7372,1.0
7373,1.0
7374,0.8888888888888888
7375,1.0
7376,0.9285714285714286
7377,0.9259259259259259
7378,1.0
7379,1.0
7381,1.0
7383,1.0
7386,1.0
7388,1.0
7389,0.8571428571428571
7390,1.0
7391,0.8571428571428571
7393,0.9333333333333333
7394,1.0
7396,1.0
7398,1.0
7401,1.0
7402,1.0
7403,1.0
7404,1.0
7405,1.0
7407,1.0
7410,1.0
7411,1.0
7412,1.0
7414,0.9375
7415,1.0
7416,1.0
7417,1.0
7418,1.0
7419,0.8571428571428571
7420,1.0
7421,1.0
7422,1.0
7423,1.0
7427,0.75
7429,0.6666666666666666
7431,0.9
7434,1.0
7435,1.0
7437,0.9354838709677419
7439,1.0
7440,1.0
7444,0.9090909090909091
7446,1.0
7447,0.75
7448,1.0
7449,0.6666666666666666
7450,1.0
7451,1.0
7452,0.8
7454,1.0
7455,1.0
7456,1.0
7457,1.0
7458,1.0
7460,1.0
7463,1.0
7464,1.0
7466,1.0
7468,1.0
7469,1.0
7471,0.75
7472,1.0
7474,0.8
7475,1.0
7477,0.8421052631578947
7478,1.0
7480,1.0
7481,0.9090909090909091
7482,1.0
7485,1.0
7486,1.0
7488,1.0
7490,1.0
7492,1.0
7494,1.0
7497,1.0
7502,0.8333333333333334
7503,0.8333333333333334
7506,1.0
7507,1.0
7509,1.0
7510,1.0
7511,1.0
7514,1.0
7516,1.0
7517,0.8
7519,0.9814814814814815
7521,0.8
7522,1.0
7523,1.0
7524,1.0
7525,1.0
7526,1.0
7527,1.0
7530,1.0
7532,1.0
7533,1.0
7534,0.8571428571428571
7535,0.0
7536,1.0
7537,1.0
7538,1.0
7541,0.9777777777777777
7542,0.8333333333333334
7543,1.0
7545,1.0
7550,1.0
7551,1.0
7552,1.0
7553,0.875
7554,1.0
7556,0.8333333333333334
7557,1.0
7559,0.9375
7561,1.0
7562,1.0
7563,1.0
7566,0.9333333333333333
7567,1.0
7569,1.0
7570,1.0
7573,0.9230769230769231
7574,1.0
7575,1.0
7576,1.0
7578,1.0
7579,1.0
7581,1.0
7583,0.9333333333333333
7584,0.9666666666666667
7585,1.0
7586,1.0
7588,1.0
7589,1.0
7590,0.92
7591,1.0
7596,1.0
7600,0.6666666666666666
7601,0.88
7607,1.0
7608,1.0
7609,1.0
7612,1.0
7613,1.0
7614,0.8888888888888888
7616,1.0
7617,1.0
7618,0.9166666666666666
7620,1.0
7624,1.0
7626,1.0
7627,1.0
7628,1.0
7635,1.0
7636,1.0
7640,0.8461538461538461
7644,0.9761904761904762
7645,1.0
7647,1.0
7649,0.8571428571428571
7652,1.0
7654,1.0
7656,1.0
7657,1.0
7658,0.9
7661,1.0
7663,0.8571428571428571
7666,1.0
7667,1.0
7670,0.5
7673,0.9166666666666666
7674,0.8333333333333334
7675,0.8181818181818182
7677,0.9583333333333334
7678,1.0
7679,1.0
7680,1.0
7681,1.0
7682,1.0
7688,1.0
7691,1.0
7692,0.9411764705882353
7693,1.0
7694,1.0
7695,1.0
7696,0.9230769230769231
7697,1.0
7698,1.0
7699,1.0
7701,1.0
7703,1.0
7705,1.0
7706,1.0
7708,1.0
7710,1.0
7712,1.0
7713,1.0
7716,1.0
7720,0.8888888888888888
7721,1.0
7725,1.0
7732,0.9583333333333334
7733,1.0
7734,1.0
7735,1.0
7736,0.9473684210526315
7737,1.0
7738,0.8666666666666667
7740,1.0
7742,0.9375
7744,1.0
7745,1.0
7746,1.0
7748,1.0
7750,0.8333333333333334
7751,1.0
7752,1.0
7753,1.0
7754,1.0
7756,1.0
7757,1.0
7758,1.0
7761,1.0
7762,1.0
7766,0.9166666666666666
7767,0.9166666666666666
7768,1.0
7769,1.0
7770,1.0
7772,1.0
7773,1.0
7774,1.0
