sub_score,Percentage of positive
15328,0.1276595744680851
15330,0.0
15359,0.0
15363,0.14285714285714285
15367,0.25
15374,0.14285714285714285
15377,0.0
15413,0.0
15414,0.2857142857142857
15428,0.0
15432,0.25
15450,0.13333333333333333
15471,0.125
15475,0.07692307692307693
15477,0.17647058823529413
15479,0.125
15480,0.08333333333333333
15499,0.18181818181818182
15502,0.06666666666666667
15510,0.09090909090909091
15516,0.0
15524,0.047619047619047616
15537,0.0
15564,0.16666666666666666
15568,0.1
15574,0.14814814814814814
15578,0.0
15616,0.09090909090909091
15628,0.10526315789473684
15654,0.3333333333333333
15661,0.15789473684210525
15666,0.16666666666666666
15672,0.15384615384615385
15696,0.4
15697,0.09523809523809523
15698,0.125
15708,0.0
15717,0.3
15727,0.0
15744,0.25
15749,0.08333333333333333
15762,0.11538461538461539
15768,0.0
15771,0.041666666666666664
15776,0.15789473684210525
15781,0.30434782608695654
15784,0.1076923076923077
15785,0.04878048780487805
15787,0.0
15808,0.14285714285714285
15813,0.06666666666666667
15823,0.25
15852,0.2222222222222222
15855,0.18518518518518517
15872,0.0
15873,0.0
15874,0.23076923076923078
15880,0.16666666666666666
15882,0.0
15895,0.13333333333333333
15906,0.125
15910,0.0
15912,0.09090909090909091
15913,0.07692307692307693
15934,0.1111111111111111
15936,0.09090909090909091
15940,0.3333333333333333
15941,0.0
15946,0.0
15961,0.14285714285714285
15971,0.0
15985,0.0
16014,0.21428571428571427
16017,0.2857142857142857
16022,0.15384615384615385
16024,0.0
16025,0.0
16036,0.15384615384615385
16076,0.11764705882352941
16080,0.375
16083,0.13333333333333333
16097,0.2
16100,0.3076923076923077
16116,0.1
16129,0.0
16156,0.2
16158,0.045454545454545456
16163,0.18
16186,0.2
16192,0.3333333333333333
16193,0.05405405405405406
16196,0.0
16204,0.2
16232,0.13157894736842105
16240,0.16666666666666666
16242,0.2222222222222222
16247,0.2
16256,0.0
16272,0.375
16284,0.0
16301,0.0
16308,0.1
16309,0.0
16312,0.125
16325,0.1
16327,0.1111111111111111
16335,0.0
16351,0.125
16361,0.3076923076923077
16384,0.15625
16394,0.0
16424,0.08620689655172414
16441,0.14285714285714285
16449,0.25
16464,0.05
16471,0.0
16492,0.0
16496,0.1
16501,0.0
16505,0.0
16523,0.23076923076923078
16527,0.0
16533,0.26666666666666666
16547,0.3333333333333333
16558,0.125
16583,0.16666666666666666
16600,0.15
16614,0.3333333333333333
16618,0.14285714285714285
16625,0.5
16633,0.0
16635,0.058823529411764705
16636,0.2857142857142857
16637,0.07692307692307693
16646,0.16666666666666666
16653,0.16666666666666666
16661,0.08333333333333333
16667,0.15789473684210525
16679,0.17857142857142858
16704,0.0
16711,0.0
16760,0.0
16769,0.0
16784,0.2727272727272727
16799,0.3333333333333333
16847,0.0
16848,0.0
16854,0.2
16863,0.13636363636363635
16872,0.0
16907,0.058823529411764705
16917,0.0
16919,0.1
16922,0.0
16923,0.08823529411764706
16947,0.058823529411764705
16950,0.15789473684210525
16956,0.058823529411764705
16958,0.1724137931034483
16962,0.125
16968,0.2857142857142857
16969,0.125
16971,0.25
16982,0.16666666666666666
16999,1.0
17008,0.1875
17014,0.07692307692307693
17016,0.3333333333333333
17034,0.09090909090909091
17043,0.2857142857142857
17063,0.0
17070,0.0
17095,0.0
17096,0.2857142857142857
17121,0.0
17126,0.0625
17128,0.0
17140,0.125
17144,0.12
17158,0.2
17160,0.0
17161,0.0
17166,0.1
17182,0.18181818181818182
17185,0.14285714285714285
17195,0.0
17206,0.0
17219,0.0
17220,0.0625
17225,0.25
17241,0.0
17245,0.0
17257,0.0
17261,0.0
17263,0.18181818181818182
17278,0.1875
17279,0.42857142857142855
17281,0.0
17284,0.0
17286,0.1
17296,0.125
17300,0.06666666666666667
17312,0.14285714285714285
17329,0.0
17335,0.3333333333333333
17337,0.18181818181818182
17346,0.12
17363,0.0
17372,0.07407407407407407
17381,0.18181818181818182
17408,0.11538461538461539
17433,0.0
17437,0.06666666666666667
17444,0.10526315789473684
17445,0.2
17468,0.0
17477,0.0
17482,0.045454545454545456
17486,0.23076923076923078
17492,0.05555555555555555
17528,0.08333333333333333
17530,0.2857142857142857
17533,0.045454545454545456
17541,0.08333333333333333
17549,0.0
17550,0.07142857142857142
17557,0.19047619047619047
17564,0.06666666666666667
17582,0.125
17593,0.058823529411764705
17594,0.38461538461538464
17606,0.05555555555555555
17623,0.20689655172413793
17653,0.21052631578947367
17672,0.6666666666666666
17696,0.0
17700,0.0
17722,0.25
17736,0.0
17748,0.1
17761,0.09090909090909091
17778,0.08333333333333333
17782,0.09090909090909091
17786,0.16666666666666666
17816,0.13513513513513514
17819,0.06666666666666667
17821,0.0
17827,0.1111111111111111
17833,0.0
17860,0.05
17862,0.0
17877,0.13043478260869565
17886,0.1111111111111111
17887,0.1
17892,0.23809523809523808
17929,0.0
17930,0.0
17975,0.0625
17977,0.1875
17987,0.2608695652173913
17988,0.0
17991,0.17777777777777778
17998,0.04
18016,0.18181818181818182
18017,0.0
18022,0.0
18047,0.0
18069,0.17647058823529413
18078,0.1
18080,0.25
18100,0.12121212121212122
18114,0.14285714285714285
18131,0.0967741935483871
18139,0.14285714285714285
18157,0.0
18158,0.14285714285714285
18163,0.07142857142857142
18176,0.0
18192,0.125
18194,0.13636363636363635
18204,0.1
18217,0.08
18228,0.22857142857142856
18229,0.17105263157894737
18232,0.06666666666666667
18246,0.2
18249,0.13333333333333333
18279,0.07142857142857142
18288,0.0
18296,0.2222222222222222
18303,0.0
18305,0.1111111111111111
18310,0.0
18311,0.14285714285714285
18316,0.10526315789473684
18319,0.16666666666666666
18348,0.0
18368,0.25
18378,0.125
18383,0.08695652173913043
18389,0.0
18407,0.09523809523809523
18417,0.043478260869565216
18422,0.0
18452,0.1875
18462,0.18181818181818182
18471,0.0625
18478,0.21428571428571427
18491,0.3
18510,0.0
18554,0.125
18555,0.07692307692307693
18562,0.0
18567,0.23076923076923078
18568,0.2
18576,0.0
18583,0.21052631578947367
18594,0.15384615384615385
18605,0.0
18611,0.1
18624,0.07407407407407407
18625,0.2222222222222222
18635,0.2857142857142857
18640,0.2
18667,0.0
18681,0.0
18707,0.0
18717,0.0
18719,0.25
18735,0.0
18738,0.42857142857142855
18741,0.0
18747,0.0
18767,0.07692307692307693
18768,0.1
18785,0.09375
18797,0.0
18806,0.08333333333333333
18826,0.21428571428571427
18828,0.2857142857142857
18841,0.030303030303030304
18842,0.05263157894736842
18843,0.09090909090909091
18847,0.06666666666666667
18849,0.0625
18882,0.2
18883,0.125
18895,0.11764705882352941
18913,0.17647058823529413
18916,0.14285714285714285
18921,0.0
18922,0.0
18926,0.0
18928,0.3333333333333333
18941,0.2857142857142857
18946,0.0
18953,0.125
18992,0.0
18997,0.14285714285714285
19006,0.05714285714285714
19007,0.3333333333333333
19010,0.08695652173913043
19023,0.17647058823529413
19041,0.16666666666666666
19045,0.1111111111111111
19056,0.0
19062,0.42857142857142855
19087,0.18181818181818182
19091,0.1875
19093,0.07142857142857142
19102,0.0
19107,0.0
19142,0.05555555555555555
19159,0.0
19166,0.375
19195,0.0
19204,0.09523809523809523
19212,0.0
19230,0.0
19241,0.0
19260,0.23529411764705882
19263,0.23076923076923078
19281,0.3
19283,0.23076923076923078
19324,0.06666666666666667
19345,0.25
19365,0.12
19378,0.0
19386,0.0
19411,0.1111111111111111
19416,0.0
19442,0.12903225806451613
19466,0.17777777777777778
19469,0.0
19485,0.05
19502,0.1111111111111111
19505,0.375
19512,0.15
19513,0.2413793103448276
19559,0.0
19563,0.1935483870967742
19565,0.12698412698412698
19588,0.23076923076923078
19634,0.2
19651,0.0
19666,0.13793103448275862
19672,0.4117647058823529
19689,0.058823529411764705
19690,0.2222222222222222
19694,0.07407407407407407
19707,0.36363636363636365
19716,0.09090909090909091
19733,0.09090909090909091
19751,0.0
19757,0.2608695652173913
19774,0.09523809523809523
19780,0.14285714285714285
19810,0.17647058823529413
19821,0.21428571428571427
19822,0.0625
19826,0.06666666666666667
19839,0.11764705882352941
19848,0.0
19850,0.16666666666666666
19854,0.0
19856,0.0
19865,0.0
19868,0.16666666666666666
19873,0.10526315789473684
19883,0.2222222222222222
19925,0.25
19940,0.0
19949,0.3
19957,0.3333333333333333
19962,0.125
19965,0.3333333333333333
19969,0.08695652173913043
19978,0.14285714285714285
19980,0.29411764705882354
20008,0.125
20011,0.1
20034,0.09090909090909091
20042,0.0
20055,0.0
20059,0.25
20064,0.09090909090909091
20076,0.13333333333333333
20103,0.1111111111111111
20109,0.125
20138,0.4
20162,0.25
20173,0.0
20174,0.14705882352941177
20175,0.05
20197,0.0
20234,0.16666666666666666
20236,0.15
20243,0.2222222222222222
20252,0.0
20264,0.0
20278,0.10526315789473684
20292,0.16666666666666666
20297,0.23529411764705882
20346,0.06896551724137931
20361,0.25
20383,0.09523809523809523
20391,0.16666666666666666
20398,0.13513513513513514
20399,0.10526315789473684
20407,0.0
20421,0.0
20426,0.2
20436,0.1111111111111111
20449,0.0
20450,0.0
20476,0.2
20484,0.10810810810810811
20486,0.0
20499,0.0
20511,0.375
20546,0.17647058823529413
20580,0.0
20582,0.0
20589,0.11764705882352941
20627,0.14285714285714285
20652,0.0
20665,0.2
20677,0.0
20683,0.0
20706,0.08333333333333333
20713,0.0
20717,0.07692307692307693
20724,0.3333333333333333
20735,0.16666666666666666
20743,0.0
20746,0.09090909090909091
20748,0.125
20754,0.0
20757,0.21052631578947367
20763,0.1875
20783,0.13636363636363635
20798,0.058823529411764705
20799,0.16666666666666666
20805,0.1875
20808,0.2222222222222222
20809,0.14285714285714285
20816,0.15517241379310345
20838,0.4
20866,0.10869565217391304
20873,0.1
20877,0.09090909090909091
20892,0.16666666666666666
20900,0.07692307692307693
20914,0.13043478260869565
20917,0.0
20924,0.2222222222222222
20929,0.1111111111111111
20932,0.044444444444444446
20937,0.16666666666666666
20949,0.02631578947368421
20956,0.17647058823529413
20959,0.13043478260869565
20972,0.1111111111111111
20974,0.125
20995,0.12
21005,0.16666666666666666
21012,0.09090909090909091
21015,0.14285714285714285
21038,0.0
21040,0.07692307692307693
21050,0.09090909090909091
21066,0.0
21070,0.17391304347826086
21095,0.09090909090909091
21110,0.041666666666666664
21116,0.16666666666666666
21121,0.08
21125,0.11764705882352941
21132,0.1111111111111111
21137,0.0
21138,0.0
21144,0.19047619047619047
21147,0.21052631578947367
21152,0.10526315789473684
21156,0.2857142857142857
21162,0.13043478260869565
21171,0.1
21173,0.05
21186,0.09090909090909091
21219,0.10526315789473684
21222,0.09090909090909091
21230,0.0
21291,0.0
21316,0.0
21320,0.09090909090909091
21388,0.10344827586206896
21403,0.09090909090909091
21423,0.0
21434,0.09090909090909091
21451,0.02564102564102564
21483,0.07692307692307693
21499,0.07692307692307693
21509,0.13636363636363635
21520,0.125
21522,0.05555555555555555
21527,0.19230769230769232
21553,0.058823529411764705
21566,0.09090909090909091
21572,0.0
21577,0.14285714285714285
21592,0.3076923076923077
21599,0.21428571428571427
21601,0.1095890410958904
21623,0.1388888888888889
21643,0.0
21652,0.125
21653,0.1
21662,0.1388888888888889
21679,0.0
21682,0.15789473684210525
21687,0.09523809523809523
21690,0.1111111111111111
21695,0.12
21724,0.13043478260869565
21737,0.058823529411764705
21754,0.0
21764,0.0
21766,0.4
21770,0.07317073170731707
21777,0.09375
21780,0.0
21789,0.10526315789473684
21821,0.0
21829,0.09090909090909091
21832,0.07692307692307693
21851,0.15
21860,0.1111111111111111
21866,0.0
21901,0.1
21904,0.23529411764705882
21915,0.15384615384615385
21945,0.08333333333333333
21948,0.0
21950,0.1
21958,0.3333333333333333
21961,0.125
22010,0.2222222222222222
22020,0.1590909090909091
22022,0.25
22040,0.15384615384615385
22061,0.14285714285714285
22063,0.0
22079,0.0
22084,0.20689655172413793
22091,0.0
22100,0.0
22102,0.07142857142857142
22117,0.0
22123,0.17647058823529413
22124,0.08108108108108109
22130,0.45454545454545453
22145,0.16666666666666666
22151,0.0625
22153,0.08333333333333333
22155,0.16216216216216217
22169,0.08333333333333333
22175,0.2
22180,0.15
22202,0.061068702290076333
22203,0.0
22234,0.09090909090909091
22236,0.09090909090909091
22248,0.13636363636363635
22253,0.2
22254,0.0
22256,0.16666666666666666
22258,0.0
22287,0.1111111111111111
22298,0.10526315789473684
22323,0.25
22331,0.16666666666666666
22352,0.0
22366,0.0
22370,0.0
22376,0.08
22432,0.21428571428571427
22449,0.14
22475,0.1111111111111111
22479,0.16666666666666666
22484,0.14285714285714285
22494,0.2
22497,0.14285714285714285
22498,0.03225806451612903
22521,0.16666666666666666
22565,0.0
22571,0.14705882352941177
22588,0.05263157894736842
22634,0.0
22645,0.21875
22661,0.05263157894736842
22672,0.12
22678,0.13333333333333333
22685,0.1
22686,0.10256410256410256
22698,0.11538461538461539
22712,0.14285714285714285
22721,0.16901408450704225
22724,0.2857142857142857
22730,0.11475409836065574
22749,0.12121212121212122
22753,0.11764705882352941
22757,0.09302325581395349
22773,0.1
22782,0.0
22786,0.09523809523809523
22805,0.047619047619047616
22820,0.2222222222222222
22822,0.18181818181818182
22837,0.2
22840,0.2
22842,0.056074766355140186
22863,0.10344827586206896
22884,0.125
22889,0.03333333333333333
22891,0.10416666666666667
22894,0.0
22898,0.25
22904,0.13333333333333333
22913,0.0
22937,0.045454545454545456
22939,0.0
22964,0.2
22990,0.07142857142857142
23009,0.0625
23012,0.0
23026,0.16666666666666666
23032,0.23529411764705882
23075,0.0
23093,0.14285714285714285
23109,0.42857142857142855
23120,0.4
23127,0.1
23146,0.15789473684210525
23196,0.0
23229,0.2222222222222222
23230,0.029411764705882353
23238,0.13157894736842105
23283,0.16666666666666666
23305,0.19148936170212766
23312,0.10810810810810811
23346,0.16666666666666666
23350,0.1
23366,0.07692307692307693
23374,0.0
23386,0.09090909090909091
23387,0.10344827586206896
23388,0.08
23389,0.2222222222222222
23403,0.16666666666666666
23407,0.375
23416,0.09523809523809523
23420,0.1
23434,0.3
23451,0.14285714285714285
23457,0.2222222222222222
23468,0.15384615384615385
23484,0.125
23488,0.05405405405405406
23496,0.1111111111111111
23498,0.11764705882352941
23518,0.0
23528,0.21428571428571427
23532,0.16666666666666666
23541,0.1111111111111111
23543,0.05263157894736842
23550,0.14285714285714285
23569,0.0
23578,0.14285714285714285
23582,0.3
23601,0.16666666666666666
23603,0.11764705882352941
23639,0.17647058823529413
23647,0.0
23654,0.23684210526315788
23671,0.0
23677,0.041666666666666664
23698,0.23076923076923078
23712,0.1111111111111111
23724,0.07692307692307693
23755,0.125
23756,0.2631578947368421
23760,0.15789473684210525
23768,0.08695652173913043
23790,0.1
23807,0.3157894736842105
23827,0.0
23842,0.2
23848,0.14285714285714285
23863,0.11764705882352941
23865,0.125
23898,0.16666666666666666
23904,0.0
23907,0.10204081632653061
23910,0.07692307692307693
23928,0.12903225806451613
23951,0.19230769230769232
23963,0.14285714285714285
23982,0.10526315789473684
23989,0.08333333333333333
23990,0.0
23997,0.14285714285714285
24009,0.1111111111111111
24014,0.1724137931034483
24033,0.03571428571428571
24058,0.0
24064,0.09090909090909091
24076,0.08333333333333333
24094,0.08333333333333333
24100,0.18181818181818182
24105,0.058823529411764705
24114,0.15384615384615385
24121,0.08333333333333333
24122,0.1875
24128,0.2
24142,0.25
24154,0.25
24158,0.0
24161,0.05
24166,0.0
24168,0.1111111111111111
24174,0.23684210526315788
24193,0.0
24203,0.16363636363636364
24216,0.13043478260869565
24219,0.09302325581395349
24229,0.2222222222222222
24246,0.20833333333333334
24248,0.13793103448275862
24250,0.1
24268,0.1111111111111111
24280,0.125
24283,0.2765957446808511
24332,0.0
24355,0.18181818181818182
24373,0.13636363636363635
24380,0.21739130434782608
24382,0.15
24385,0.16666666666666666
24411,0.08333333333333333
24424,0.06666666666666667
24426,0.2
24467,0.1702127659574468
24479,0.13043478260869565
24497,0.0
24523,0.0
24536,0.0
24541,0.3333333333333333
24545,0.125
24546,0.09090909090909091
24561,0.19642857142857142
24575,0.16666666666666666
24576,0.14634146341463414
24577,0.2
24595,0.1111111111111111
24607,0.08
24608,0.0
24651,0.0
24670,0.13333333333333333
24675,0.2222222222222222
24686,0.125
24691,0.07142857142857142
24733,0.05263157894736842
24734,0.1111111111111111
24736,0.07142857142857142
24751,0.25
24756,0.1875
24774,0.0
24785,0.10714285714285714
24818,0.16666666666666666
24820,0.05555555555555555
24825,0.2727272727272727
24830,0.17777777777777778
24834,0.1
24836,0.14285714285714285
24847,0.14285714285714285
24875,0.16666666666666666
24878,0.0
24887,0.08333333333333333
24895,0.17647058823529413
24896,0.07692307692307693
24900,0.14285714285714285
24906,0.0
24910,0.06818181818181818
24914,0.2631578947368421
24920,0.08333333333333333
24934,0.0
24963,0.125
24981,0.0625
24992,0.1111111111111111
24995,0.2
25028,0.2857142857142857
25030,0.20833333333333334
25055,0.07407407407407407
25080,0.05555555555555555
25090,0.09090909090909091
25100,0.05263157894736842
25110,0.1875
25114,0.1935483870967742
25117,0.23076923076923078
25137,0.0625
25142,0.2
25147,0.09090909090909091
25162,0.15151515151515152
25179,0.07692307692307693
25185,0.16666666666666666
25196,0.0
25198,0.12222222222222222
25202,0.4090909090909091
25203,0.2857142857142857
25222,0.2
25223,0.0
25238,0.21428571428571427
25244,0.1
25249,0.0
25264,0.0
25293,0.06666666666666667
25298,0.21052631578947367
25299,0.21428571428571427
25300,0.0
25308,0.16666666666666666
25311,0.25
25320,0.12
25321,0.08163265306122448
25322,0.06976744186046512
25323,0.16666666666666666
25328,0.08333333333333333
25357,0.09523809523809523
25359,0.07692307692307693
25362,0.10526315789473684
25368,0.11764705882352941
25378,0.11538461538461539
25379,0.2222222222222222
25391,0.10526315789473684
25398,0.12121212121212122
25403,0.1111111111111111
25404,0.0
25408,0.36363636363636365
25409,0.21428571428571427
25424,0.10526315789473684
25476,0.15384615384615385
25502,0.07547169811320754
25542,0.1111111111111111
25552,0.15384615384615385
25558,0.125
25559,0.08695652173913043
25566,0.17073170731707318
25570,0.2
25580,0.12121212121212122
25589,0.13043478260869565
25601,0.15254237288135594
25611,0.0625
25612,0.14285714285714285
25618,0.25
25619,0.2
25623,0.11764705882352941
25637,0.25
25647,0.11538461538461539
25654,0.15384615384615385
25658,0.12
25673,0.1111111111111111
25680,0.0
25687,0.07407407407407407
25689,0.1
25696,0.07142857142857142
25705,0.125
25710,0.0
25728,0.0625
25799,0.05952380952380952
25800,0.058823529411764705
25803,0.047619047619047616
25813,0.15789473684210525
25830,0.041666666666666664
25847,0.043478260869565216
25848,0.1111111111111111
25855,0.4444444444444444
25877,0.11764705882352941
25883,0.0625
25887,0.15789473684210525
25891,0.06896551724137931
25921,0.09523809523809523
25935,0.21739130434782608
25972,0.3
25973,0.125
25977,0.0
25993,0.0
26000,0.07692307692307693
26004,0.0
26015,0.15384615384615385
26016,0.3076923076923077
26025,0.125
26033,0.3
26036,0.3333333333333333
26061,0.06666666666666667
26063,0.06666666666666667
26074,0.10526315789473684
26100,0.4444444444444444
26101,0.0
26105,0.0
26108,0.2
26119,0.07142857142857142
26168,0.16666666666666666
26169,0.07692307692307693
26183,0.0851063829787234
26190,0.08
26196,0.0
26197,0.0
26204,0.09090909090909091
26224,0.05405405405405406
26229,0.0
26231,0.08823529411764706
26232,0.10344827586206896
26245,0.0
26280,0.0
26282,0.07692307692307693
26304,0.1111111111111111
26322,0.1
26325,0.0
26335,0.05
26337,0.03225806451612903
26342,0.07692307692307693
26351,0.08333333333333333
26364,0.25
26369,0.2222222222222222
26375,0.0
26384,0.125
26403,0.10416666666666667
26405,0.10526315789473684
26409,0.1111111111111111
26432,0.1
26440,0.1111111111111111
26444,0.0625
26446,0.0
26453,0.11764705882352941
26468,0.09230769230769231
26491,0.21052631578947367
26498,0.13043478260869565
26502,0.14285714285714285
26511,0.09090909090909091
26541,0.07692307692307693
26542,0.05263157894736842
26548,0.10714285714285714
26551,0.17647058823529413
26558,0.045454545454545456
26564,0.125
26574,0.0
26578,0.21428571428571427
26600,0.11538461538461539
26604,0.11428571428571428
26605,0.1875
26629,0.0
26630,0.04878048780487805
26645,0.16666666666666666
26675,0.14285714285714285
26677,0.125
26728,0.1724137931034483
26736,0.13636363636363635
26753,0.11764705882352941
26754,0.1
26759,0.08333333333333333
26767,0.20833333333333334
26769,0.0967741935483871
26770,0.15789473684210525
26774,0.1111111111111111
26788,0.0
26790,0.08823529411764706
26797,0.08333333333333333
26809,0.07692307692307693
26816,0.1111111111111111
26821,0.17391304347826086
26830,0.15789473684210525
26862,0.25
26870,0.16129032258064516
26875,0.06666666666666667
26884,0.043478260869565216
26911,0.2
26947,0.08695652173913043
26950,0.13157894736842105
26968,0.0625
26971,0.18518518518518517
26973,0.18518518518518517
26977,0.25
27005,0.11764705882352941
27017,0.125
27028,0.0625
27043,0.15789473684210525
27044,0.125
27053,0.16666666666666666
27059,0.10344827586206896
27069,0.08333333333333333
27101,0.2
27106,0.0
27116,0.05555555555555555
27129,0.08333333333333333
27137,0.07692307692307693
27138,0.1
27144,0.0
27177,0.09090909090909091
27182,0.05263157894736842
27192,0.17857142857142858
27200,0.058823529411764705
27220,0.26666666666666666
27258,0.2
27263,0.12
27265,0.08333333333333333
27273,0.3333333333333333
27274,0.09523809523809523
27280,0.16666666666666666
27296,0.23076923076923078
27303,0.2
27305,0.07142857142857142
27306,0.13333333333333333
27345,0.07692307692307693
27348,0.0
27351,0.10344827586206896
27389,0.2222222222222222
27392,0.13513513513513514
27425,0.05
27436,0.13043478260869565
27438,0.0
27475,0.18181818181818182
27496,0.14285714285714285
27502,0.1111111111111111
27536,0.0
27537,0.125
27555,0.03333333333333333
27559,0.13513513513513514
27577,0.058823529411764705
27588,0.15789473684210525
27628,0.19047619047619047
27636,0.19047619047619047
27640,0.23333333333333334
27662,0.08571428571428572
27670,0.1
27678,0.15625
27680,0.058823529411764705
27742,0.14705882352941177
27763,0.08
27780,0.16666666666666666
27791,0.15625
27801,0.0
27807,0.058823529411764705
27810,0.058823529411764705
27811,0.17142857142857143
27846,0.12
27870,0.08333333333333333
27872,0.08695652173913043
27911,0.15789473684210525
27919,0.06666666666666667
27929,0.038461538461538464
27949,0.0
27982,0.2
27988,0.16666666666666666
27991,0.19047619047619047
28002,0.1111111111111111
28017,0.26666666666666666
28018,0.08
28027,0.12
28032,0.17857142857142858
28036,0.21428571428571427
28041,0.0
28051,0.16
28067,0.0784313725490196
28076,0.18181818181818182
28077,0.09090909090909091
28129,0.1111111111111111
28131,0.08333333333333333
28133,0.16
28142,0.0
28144,0.1
28149,0.1111111111111111
28152,0.07142857142857142
28161,0.4
28165,0.0
28181,0.1111111111111111
28193,0.0
28225,0.09523809523809523
28235,0.13333333333333333
28261,0.14285714285714285
28274,0.0625
28277,0.0
28278,0.25
28285,0.0
28295,0.1111111111111111
28302,0.09090909090909091
28308,0.1282051282051282
28315,0.4
28318,0.07692307692307693
28342,0.12195121951219512
28353,0.0
28371,0.2
28375,0.07142857142857142
28397,0.10344827586206896
28399,0.0
28400,0.0
28420,0.08695652173913043
28452,0.25
28463,0.375
28476,0.0625
28477,0.16666666666666666
28515,0.1875
28537,0.125
28592,0.0
28624,0.0
28638,0.1111111111111111
28642,0.15
28645,0.1590909090909091
28646,0.09090909090909091
28658,0.041666666666666664
28668,0.2
28670,0.18518518518518517
28689,0.05714285714285714
28694,0.3076923076923077
28715,0.08333333333333333
28734,0.13043478260869565
28743,0.16666666666666666
28758,0.4166666666666667
28760,0.14814814814814814
28808,0.1111111111111111
28810,0.0
28814,0.17391304347826086
28838,0.08695652173913043
28851,0.1
28860,0.21739130434782608
28862,0.16
28865,0.08823529411764706
28888,0.0
28901,0.05128205128205128
28903,0.12121212121212122
28919,0.10526315789473684
28923,0.0
28944,0.0
28974,0.15789473684210525
28980,0.16
28987,0.058823529411764705
28995,0.3
29005,0.2777777777777778
29006,0.07692307692307693
29023,0.08463949843260188
29027,0.0
29037,0.22727272727272727
29047,0.17391304347826086
29053,0.25
29078,0.07692307692307693
29087,0.15
29097,0.1388888888888889
29139,0.11764705882352941
29144,0.2413793103448276
29182,0.15384615384615385
29183,0.075
29185,0.1111111111111111
29189,0.06666666666666667
29196,0.25
29201,0.06666666666666667
29224,0.06060606060606061
29313,0.0
29320,0.16666666666666666
29327,0.1
29338,0.1346153846153846
29344,0.08333333333333333
29346,0.0625
29356,0.1111111111111111
29366,0.14814814814814814
29374,0.4
29381,0.0
29415,0.16666666666666666
29430,0.0625
29495,0.1592920353982301
29509,0.12121212121212122
29530,0.05263157894736842
29563,0.038461538461538464
29567,0.038461538461538464
29571,0.05
29588,0.09375
29605,0.17647058823529413
29626,0.15151515151515152
29647,0.22727272727272727
29672,0.2
29682,0.0
29685,0.14
29692,0.0
29695,0.06779661016949153
29697,0.18518518518518517
29707,0.13333333333333333
29726,0.1
29761,0.0
29766,0.15384615384615385
29774,0.2
29775,0.1
29790,0.17647058823529413
29803,0.125
29806,0.3333333333333333
29818,0.175
29821,0.18
29827,0.1891891891891892
29850,0.0
29857,0.10126582278481013
29861,0.19047619047619047
29874,0.23076923076923078
29891,0.14285714285714285
29899,0.11428571428571428
29900,0.19047619047619047
29904,0.10526315789473684
29913,0.08333333333333333
29932,0.0
29962,0.1
29968,0.15
29979,0.1111111111111111
29994,0.1
30017,0.0
30030,0.3076923076923077
30046,0.29411764705882354
30052,0.0
30058,0.08695652173913043
30066,0.043478260869565216
30071,0.1111111111111111
30093,0.0975609756097561
30094,0.125
30100,0.1111111111111111
30108,0.0
30119,0.0
30128,0.058823529411764705
30129,0.21428571428571427
30130,0.19047619047619047
30131,0.13333333333333333
30149,0.13636363636363635
30163,0.11764705882352941
30173,0.2
30176,0.0625
30196,0.25
30199,0.2
30204,0.08333333333333333
30215,0.2777777777777778
30222,0.09090909090909091
30224,0.1111111111111111
30227,0.21739130434782608
30245,0.0
30265,0.1
30317,0.0
30326,0.0
30327,0.07142857142857142
30332,0.16666666666666666
30337,0.1590909090909091
30340,0.16666666666666666
30372,0.17647058823529413
30422,0.1875
30429,0.15555555555555556
30431,0.125
30461,0.14285714285714285
30467,0.0
30495,0.11764705882352941
30505,0.16666666666666666
30506,0.045454545454545456
30511,0.0
30535,0.061224489795918366
30540,0.14285714285714285
30552,0.2
30566,0.11764705882352941
30569,0.16666666666666666
30577,0.0
30596,0.15
30608,0.0
30611,0.1206896551724138
30616,0.16666666666666666
30619,0.08333333333333333
30620,0.10526315789473684
30624,0.09090909090909091
30659,0.0
30663,0.12
30697,0.29411764705882354
30719,0.0
30728,0.023809523809523808
30730,0.11428571428571428
30736,0.125
30747,0.08771929824561403
30753,0.1724137931034483
30757,0.13793103448275862
30769,0.15151515151515152
30791,0.0625
30799,0.125
30821,0.0
30832,0.06666666666666667
30835,0.09523809523809523
30859,0.07142857142857142
30864,0.36363636363636365
30874,0.06666666666666667
30877,0.17857142857142858
30888,0.0
30892,0.3333333333333333
30895,0.0
30897,0.1
30907,0.07407407407407407
30908,0.13636363636363635
30915,0.17721518987341772
30917,0.15789473684210525
30926,0.1
30953,0.05128205128205128
30954,0.06896551724137931
30959,0.1875
30972,0.09090909090909091
30980,0.1111111111111111
30999,0.05
31004,0.1
31009,0.09090909090909091
31030,0.08333333333333333
31045,0.16666666666666666
31050,0.18181818181818182
31063,0.1111111111111111
31084,0.2903225806451613
31085,0.25
31086,0.25806451612903225
31092,0.1111111111111111
31093,0.05555555555555555
31096,0.16129032258064516
31098,0.2222222222222222
31120,0.23333333333333334
31124,0.0
31147,0.11428571428571428
31153,0.15151515151515152
31161,0.14285714285714285
31169,0.0
31214,0.0
31230,0.14634146341463414
31268,0.16666666666666666
31272,0.2
31274,0.12195121951219512
31288,0.17647058823529413
31290,0.15384615384615385
31312,0.2222222222222222
31324,0.0
31335,0.25
